R,RBI,SB,AVG,SLG,Games_C,Games_2B,Games_3B,Games_SS,predictions,nameFull
950.0,882.0,271.0,0.30262657023220396,0.5076132470498668,0.0,0.0,0.0,0.0,1,Bobby Abreu
801.0,557.0,271.0,0.2751191947730885,0.3708281829419036,0.0,0.0,0.0,1453.0,0,Elvis Andrus
310.0,348.0,7.0,0.2361883574341861,0.3900630329996293,801.0,0.0,1.0,0.0,0,Alex Avila
601.0,449.0,143.0,0.2736359850062474,0.3738025822573928,0.0,52.0,13.0,1219.0,0,Erick Aybar
699.0,678.0,49.0,0.2586248492159228,0.4943305186972256,0.0,5.0,378.0,0.0,0,Jose Bautista
722.0,740.0,92.0,0.26595744680851063,0.4798551380715256,0.0,0.0,0.0,0.0,0,Jason Bay
700.0,785.0,90.0,0.2714015151515152,0.45946969696969703,0.0,1.0,1414.0,7.0,0,Adrian Beltre
1023.0,980.0,272.0,0.2806924571630454,0.4965553789083201,0.0,0.0,0.0,0.0,1,Carlos Beltran
959.0,1026.0,74.0,0.3004449603404914,0.5585219578254982,0.0,0.0,0.0,0.0,1,Lance Berkman
632.0,609.0,33.0,0.2643573381950775,0.4441659070191431,0.0,1.0,894.0,1.0,0,Casey Blake
676.0,361.0,340.0,0.26612227805695143,0.3576214405360134,0.0,0.0,0.0,0.0,0,Michael Bourn
509.0,453.0,82.0,0.2746268656716418,0.4480597014925373,0.0,0.0,0.0,0.0,0,Milton Bradley
528.0,510.0,113.0,0.2948258196721312,0.4334016393442623,0.0,0.0,0.0,0.0,0,Michael Brantley
879.0,937.0,181.0,0.30424842827205184,0.5439131263097733,0.0,0.0,112.0,0.0,1,Ryan Braun
751.0,838.0,62.0,0.2486071085494717,0.4716618635926994,0.0,0.0,0.0,0.0,0,Jay Bruce
700.0,891.0,7.0,0.2540933899332929,0.4752375176874874,0.0,0.0,0.0,0.0,0,Pat Burrell
592.0,728.0,5.0,0.2897159647404505,0.44113614103819787,0.0,0.0,0.0,0.0,0,Billy Butler
523.0,444.0,49.0,0.2786842105263158,0.41342105263157897,0.0,0.0,0.0,0.0,0,Marlon Byrd
662.0,608.0,86.0,0.2694238104798233,0.4201967476410359,0.0,202.0,44.0,1040.0,0,Asdrubal Cabrera
675.0,597.0,95.0,0.2848605577689243,0.4135458167330677,0.0,0.0,0.0,0.0,0,Melky Cabrera
961.0,1123.0,33.0,0.3182058979339573,0.5610100653363942,0.0,0.0,541.0,0.0,1,Miguel Cabrera
702.0,625.0,164.0,0.2729509748249101,0.4031800113571834,0.0,29.0,0.0,1358.0,0,Orlando Cabrera
773.0,706.0,254.0,0.2524834437086093,0.44867549668874174,0.0,0.0,0.0,0.0,0,Mike Cameron
876.0,904.0,48.0,0.3095599393019727,0.4994098802900017,0.0,1500.0,0.0,1.0,1,Robinson Cano
720.0,782.0,46.0,0.26842330762639244,0.4817909168808912,0.0,0.0,1239.0,5.0,0,Eric Chavez
670.0,560.0,118.0,0.2807017543859649,0.4545029239766082,0.0,0.0,0.0,0.0,0,Shin-Soo Choo
830.0,648.0,427.0,0.2926518734085122,0.44052382684612573,0.0,0.0,0.0,0.0,0,Carl Crawford
635.0,456.0,253.0,0.2740305522914219,0.4075205640423032,0.0,0.0,0.0,0.0,0,Coco Crisp
733.0,866.0,71.0,0.27640809781519343,0.5207456404088996,0.0,0.0,0.0,0.0,0,Nelson Cruz
706.0,700.0,66.0,0.2780029869852784,0.46383614252186894,0.0,78.0,152.0,0.0,0,Michael Cuddyer
956.0,625.0,263.0,0.28669187826400144,0.4305780659103187,0.0,0.0,0.0,0.0,0,Johnny Damon
671.0,739.0,16.0,0.2391642587241609,0.4754389864414314,0.0,0.0,92.0,0.0,0,Chris Davis
689.0,524.0,63.0,0.2786430552592277,0.4168978024322593,0.0,0.0,0.0,0.0,0,David DeJesus
651.0,634.0,177.0,0.2635753508236729,0.4205816554809844,0.0,0.0,0.0,900.0,0,Ian Desmond
759.0,624.0,82.0,0.28264713311442285,0.4976004041424602,0.0,0.0,0.0,0.0,0,J. D. Drew
532.0,486.0,41.0,0.25138055222088834,0.4208883553421369,0.0,157.0,4.0,982.0,0,Stephen Drew
865.0,880.0,59.0,0.25045226130653264,0.5214070351758794,0.0,0.0,0.0,0.0,0,Adam Dunn
629.0,490.0,74.0,0.26498002663115844,0.393919218819352,0.0,1195.0,7.0,15.0,0,Mark Ellis
719.0,489.0,327.0,0.2837489251934652,0.4180997420464316,0.0,0.0,0.0,0.0,0,Jacoby Ellsbury
636.0,704.0,51.0,0.2651869158878505,0.4869158878504673,0.0,0.0,674.0,0.0,0,Edwin Encarnacion
583.0,431.0,170.0,0.2562765546543067,0.34260332174584784,0.0,3.0,29.0,1347.0,0,Alcides Escobar
646.0,488.0,33.0,0.28298086606243705,0.38549848942598186,0.0,21.0,285.0,1016.0,0,Yunel Escobar
636.0,682.0,29.0,0.2855335301560523,0.4639392661324336,0.0,0.0,0.0,0.0,0,Andre Ethier
841.0,1002.0,18.0,0.2834996436208125,0.5099786172487527,0.0,0.0,0.0,0.0,0,Prince Fielder
694.0,401.0,335.0,0.27716569453445666,0.3646575934327069,0.0,266.0,630.0,27.0,0,Chone Figgins
728.0,434.0,139.0,0.2626216889291374,0.4213266923251076,0.0,0.0,0.0,0.0,0,Dexter Fowler
443.0,499.0,8.0,0.2748948106591865,0.4148667601683029,0.0,2.0,907.0,0.0,0,David Freese
912.0,492.0,285.0,0.2836582255419931,0.406995809801421,0.0,36.0,0.0,1313.0,1,Rafael Furcal
765.0,431.0,242.0,0.26099321811419823,0.3929118354845767,0.0,0.0,0.0,0.0,0,Brett Gardner
851.0,944.0,13.0,0.2970359470254362,0.5398360311120454,0.0,0.0,70.0,0.0,0,Jason Giambi
572.0,453.0,239.0,0.2565217391304348,0.4148337595907928,0.0,1.0,0.0,0.0,0,Carlos Gomez
875.0,1032.0,6.0,0.29235658136812176,0.5005853821709316,0.0,0.0,0.0,0.0,0,Adrian Gonzalez
729.0,711.0,117.0,0.288135593220339,0.5105084745762711,0.0,0.0,0.0,0.0,0,Carlos Gonzalez
667.0,563.0,89.0,0.2639658848614073,0.429637526652452,0.0,0.0,329.0,1.0,0,Alex Gordon
851.0,672.0,130.0,0.2569821177416114,0.4775969459513763,0.0,0.0,0.0,0.0,0,Curtis Granderson
950.0,1051.0,166.0,0.32529680365296804,0.5841095890410959,0.0,0.0,0.0,0.0,1,Vladimir Guerrero
688.0,605.0,70.0,0.2868525896414343,0.4471525662057652,0.0,0.0,189.0,853.0,0,Carlos Guillen
582.0,688.0,9.0,0.27825388323513656,0.5085698982324585,0.0,0.0,0.0,0.0,0,Travis Hafner
638.0,602.0,7.0,0.2576723794340375,0.4131127939418095,0.0,0.0,0.0,1326.0,0,J. J. Hardy
634.0,592.0,93.0,0.26444798724591473,0.4023515344758868,0.0,1.0,1107.0,0.0,0,Chase Headley
1091.0,1076.0,36.0,0.3324955116696589,0.5850987432675044,0.0,0.0,0.0,0.0,1,Todd Helton
489.0,618.0,7.0,0.2617547261269995,0.4175957343674261,1177.0,0.0,1.0,0.0,0,Ramon Hernandez
649.0,611.0,63.0,0.2703089830161653,0.42746060978105177,0.0,1132.0,42.0,79.0,0,Aaron Hill
949.0,966.0,101.0,0.3114116339384957,0.531493145609485,0.0,0.0,0.0,0.0,1,Matt Holliday
755.0,1053.0,12.0,0.26529774127310063,0.5258726899383983,0.0,0.0,0.0,0.0,0,Ryan Howard
627.0,514.0,79.0,0.2773274917853231,0.4173055859802848,0.0,1235.0,0.0,0.0,0,Orlando Hudson
742.0,824.0,32.0,0.2825561954300576,0.476314322868289,0.0,0.0,323.0,0.0,0,Aubrey Huff
757.0,787.0,145.0,0.2719856744926383,0.4689614007162754,0.0,0.0,0.0,0.0,0,Torii Hunter
680.0,778.0,34.0,0.2876447876447876,0.4744744744744745,1.0,0.0,1.0,0.0,0,Raul Ibanez
1154.0,756.0,215.0,0.3144304624938715,0.4620035953587188,0.0,0.0,0.0,1505.0,1,Derek Jeter
607.0,516.0,83.0,0.25123849964614303,0.42368483132814333,0.0,842.0,88.0,1.0,0,Kelly Johnson
821.0,803.0,83.0,0.2787252368647717,0.4627045650301465,0.0,0.0,0.0,0.0,0,Adam Jones
951.0,1010.0,130.0,0.2675392670157068,0.506457242582897,0.0,0.0,0.0,0.0,0,Andruw Jones
1033.0,1039.0,118.0,0.3034028148939961,0.536433279885979,0.0,0.0,1104.0,45.0,1,Chipper Jones
730.0,748.0,182.0,0.2885316184351554,0.4885316184351554,0.0,0.0,0.0,0.0,0,Matt Kemp
598.0,555.0,101.0,0.29273084479371314,0.4228334424798079,0.0,1080.0,1.0,0.0,0,Howie Kendrick
569.0,470.0,156.0,0.2776166034367329,0.3909841553224727,0.0,1182.0,82.0,1.0,0,Adam Kennedy
942.0,704.0,197.0,0.2755491014703213,0.4469050644400073,0.0,1342.0,1.0,0.0,0,Ian Kinsler
748.0,895.0,5.0,0.2808152067411327,0.4959827552420145,0.0,0.0,28.0,0.0,0,Paul Konerko
696.0,823.0,12.0,0.2667065629363655,0.4783562736884102,0.0,0.0,0.0,0.0,0,Adam LaRoche
874.0,1001.0,110.0,0.29025386117521745,0.5045268950825492,0.0,0.0,0.0,0.0,0,Carlos Lee
753.0,734.0,92.0,0.2814923496122406,0.5030391951372878,0.0,0.0,0.0,0.0,0,Derrek Lee
541.0,656.0,6.0,0.2691764705882353,0.4604705882352941,0.0,0.0,0.0,0.0,0,Adam Lind
498.0,635.0,38.0,0.28504273504273503,0.4106837606837607,0.0,0.0,0.0,0.0,0,James Loney
780.0,892.0,51.0,0.26990825688073394,0.4825688073394496,0.0,0.0,1345.0,1.0,0,Evan Longoria
516.0,498.0,7.0,0.26378958120531154,0.41624106230847796,0.0,410.0,141.0,482.0,0,Jed Lowrie
659.0,452.0,193.0,0.2711826514643416,0.39145987033310975,0.0,114.0,16.0,1078.0,0,Julio Lugo
822.0,711.0,63.0,0.2907622412922766,0.4287396937573616,0.0,0.0,0.0,0.0,0,Nick Markakis
626.0,617.0,97.0,0.2569241161900473,0.4050889439315469,1238.0,3.0,18.0,0.0,0,Russell Martin
651.0,819.0,4.0,0.3031739488870569,0.4647568013190437,847.0,0.0,0.0,0.0,1,Victor Martinez
649.0,753.0,13.0,0.285024154589372,0.4669887278582931,0.0,0.0,0.0,0.0,0,Hideki Matsui
730.0,672.0,45.0,0.318874312314854,0.4568345323741007,888.0,0.0,0.0,0.0,1,Joe Mauer
521.0,736.0,23.0,0.2719137218907756,0.4658100045892611,1154.0,0.0,0.0,0.0,0,Brian McCann
897.0,790.0,185.0,0.2870403427347376,0.4807211710103534,0.0,0.0,0.0,0.0,0,Andrew McCutchen
411.0,546.0,40.0,0.2840336134453781,0.4038415366146457,1195.0,0.0,0.0,0.0,0,Yadier Molina
549.0,705.0,6.0,0.26808699511762096,0.46049711495783396,0.0,0.0,1.0,0.0,0,Kendrys Morales
706.0,645.0,88.0,0.2797527047913447,0.4433649812320601,0.0,29.0,690.0,194.0,0,Melvin Mora
661.0,847.0,5.0,0.2783898305084746,0.4843220338983051,0.0,0.0,0.0,0.0,0,Justin Morneau
644.0,641.0,67.0,0.29934695597219296,0.4583947756477775,0.0,834.0,87.0,0.0,0,Daniel Murphy
545.0,577.0,33.0,0.25348189415041783,0.4821727019498607,539.0,0.0,0.0,0.0,0,Mike Napoli
849.0,981.0,86.0,0.3116038998279488,0.5215064041292296,0.0,0.0,0.0,0.0,1,Magglio Ordonez
801.0,963.0,10.0,0.2878123629986848,0.5578693555458133,0.0,0.0,0.0,0.0,0,David Ortiz
572.0,401.0,172.0,0.2799899824693213,0.4084648134234911,0.0,0.0,0.0,0.0,0,Angel Pagan
869.0,655.0,134.0,0.3026339691189827,0.446866485013624,0.0,1360.0,0.0,0.0,0,Dustin Pedroia
694.0,776.0,27.0,0.2336655592469546,0.4719822812846069,0.0,0.0,0.0,0.0,0,Carlos Pena
760.0,786.0,107.0,0.28389988793425475,0.4703025775121405,0.0,0.0,0.0,0.0,0,Hunter Pence
674.0,696.0,13.0,0.2676747839748625,0.425962293794187,0.0,0.0,211.0,1145.0,0,Jhonny Peralta
770.0,750.0,161.0,0.27189682966147233,0.4255776464266524,0.0,1416.0,0.0,4.0,0,Brandon Phillips
804.0,387.0,459.0,0.3005602747153443,0.3721308512560998,0.0,0.0,0.0,0.0,0,Juan Pierre
559.0,590.0,12.0,0.2838123415046492,0.4237109044801353,1266.0,0.0,0.0,0.0,0,A. J. Pierzynski
734.0,496.0,62.0,0.30675873613726723,0.4176605984515589,0.0,849.0,321.0,94.0,0,Placido Polanco
652.0,771.0,14.0,0.2706101537028412,0.4732184443409409,1217.0,0.0,0.0,0.0,0,Jorge Posada
534.0,614.0,20.0,0.3076923076923077,0.4695565021297921,838.0,0.0,0.0,0.0,0,Buster Posey
617.0,571.0,40.0,0.29097605893186,0.4200941272764477,0.0,252.0,719.0,16.0,0,Martin Prado
1186.0,1230.0,75.0,0.3314146171289029,0.6244549101691959,0.0,1.0,96.0,1.0,1,Albert Pujols
684.0,874.0,13.0,0.28483982860640683,0.5047949398082024,0.0,0.0,1282.0,0.0,0,Aramis Ramirez
881.0,707.0,267.0,0.29609929078014185,0.4944838455476753,0.0,0.0,99.0,1075.0,1,Hanley Ramirez
954.0,1135.0,31.0,0.3183195314077964,0.6008887093516462,0.0,0.0,0.0,0.0,1,Manny Ramirez
514.0,467.0,34.0,0.2405313736574336,0.4335782928208027,0.0,0.0,0.0,0.0,0,Colby Rasmus
493.0,466.0,54.0,0.2645778938207137,0.4374818682912678,0.0,0.0,0.0,0.0,0,Josh Reddick
834.0,635.0,246.0,0.28764652840396754,0.3985572587917042,0.0,0.0,0.0,1432.0,1,Edgar Renteria
861.0,502.0,414.0,0.2919324577861163,0.4401500938086304,0.0,43.0,0.0,1216.0,1,Jose Reyes
673.0,714.0,60.0,0.23408444541675785,0.451761102603369,0.0,6.0,773.0,0.0,0,Mark Reynolds
791.0,708.0,227.0,0.2782389029231325,0.442619992782389,0.0,0.0,0.0,0.0,0,Alex Rios
772.0,486.0,262.0,0.2830965616635783,0.42104179534692204,0.0,1132.0,0.0,53.0,0,Brian Roberts
1117.0,1094.0,202.0,0.3063583815028902,0.5773121387283237,0.0,0.0,155.0,1252.0,1,Alex Rodriguez
715.0,704.0,65.0,0.303578859758635,0.4802330420307949,1220.0,0.0,0.0,0.0,1,Ivan Rodriguez
889.0,936.0,99.0,0.28557073954983925,0.5178858520900321,0.0,0.0,1352.0,0.0,0,Scott Rolen
988.0,657.0,340.0,0.2720423212568131,0.4357165758255852,0.0,1.0,0.0,1467.0,1,Jimmy Rollins
579.0,515.0,65.0,0.27603264902300273,0.44249319812020776,0.0,0.0,0.0,0.0,0,Aaron Rowand
386.0,394.0,24.0,0.26606875934230195,0.3919282511210762,1014.0,0.0,2.0,0.0,0,Carlos Ruiz
466.0,557.0,11.0,0.27922561429635145,0.4432861752295855,3.0,3.0,985.0,0.0,0,Pablo Sandoval
623.0,472.0,53.0,0.2759650735294117,0.3913143382352941,0.0,430.0,110.0,677.0,0,Marco Scutaro
630.0,481.0,137.0,0.26719917547023964,0.464055655758825,0.0,0.0,0.0,0.0,0,Grady Sizemore
921.0,835.0,260.0,0.2776542998803214,0.5098307402974868,0.0,765.0,1.0,0.0,0,Alfonso Soriano
710.0,432.0,176.0,0.2830844753528329,0.3961955410104316,0.0,0.0,0.0,0.0,0,Denard Span
1047.0,558.0,383.0,0.3310222746717805,0.4298569110488273,0.0,0.0,0.0,0.0,1,Ichiro Suzuki
432.0,519.0,19.0,0.2555476020042949,0.3719875924600334,1152.0,0.0,0.0,0.0,0,Kurt Suzuki
780.0,770.0,13.0,0.2514734774066797,0.4532416502946955,0.0,0.0,0.0,0.0,0,Nick Swisher
938.0,1101.0,21.0,0.27895480225988695,0.5270127118644068,0.0,0.0,15.0,0.0,0,Mark Teixeira
931.0,1023.0,64.0,0.2882096069868996,0.4790057104467585,0.0,0.0,0.0,1505.0,1,Miguel Tejada
902.0,906.0,15.0,0.2899435028248588,0.5789830508474576,0.0,0.0,425.0,0.0,0,Jim Thome
730.0,747.0,54.0,0.29308797127468583,0.5056104129263914,0.0,0.0,0.0,1175.0,1,Troy Tulowitzki
395.0,402.0,32.0,0.2940147007350368,0.4672733636681834,0.0,123.0,590.0,45.0,0,Justin Turner
759.0,706.0,26.0,0.2414372767388107,0.4471527631855432,0.0,1283.0,0.0,0.0,0,Dan Uggla
640.0,513.0,269.0,0.2435897435897436,0.40119363395225466,0.0,48.0,50.0,0.0,0,Melvin Upton
858.0,801.0,136.0,0.27012791572610984,0.4823175319789315,0.0,0.0,0.0,0.0,0,Justin Upton
546.0,599.0,39.0,0.2556805141152169,0.4314895570346569,0.0,202.0,154.0,912.0,0,Juan Uribe
839.0,787.0,127.0,0.28852596314907875,0.5010469011725294,0.0,1207.0,0.0,0.0,0,Chase Utley
536.0,611.0,25.0,0.26703545385969324,0.44707065627357306,1141.0,0.0,0.0,0.0,0,Jason Varitek
704.0,465.0,222.0,0.277337559429477,0.4297034186099162,0.0,0.0,0.0,0.0,0,Shane Victorino
622.0,383.0,196.0,0.2678494158372999,0.3396797922977066,0.0,1.0,0.0,1311.0,0,Omar Vizquel
852.0,813.0,71.0,0.3133038585209003,0.5403938906752411,0.0,0.0,0.0,0.0,0,Joey Votto
564.0,568.0,28.0,0.2685207384320307,0.4315511867657636,0.0,1040.0,35.0,0.0,0,Neil Walker
827.0,865.0,93.0,0.27396787009846263,0.4721022629124201,0.0,0.0,0.0,0.0,0,Vernon Wells
702.0,643.0,121.0,0.2767398411957029,0.4705744978981784,0.0,0.0,0.0,0.0,0,Jayson Werth
409.0,501.0,8.0,0.2497965825874695,0.40710604827773256,981.0,0.0,0.0,0.0,0,Matt Wieters
559.0,627.0,35.0,0.2525879917184265,0.4666149068322981,2.0,0.0,0.0,0.0,0,Josh Willingham
853.0,876.0,183.0,0.30123743232791955,0.5063805104408353,0.0,0.0,1364.0,2.0,0,David Wright
630.0,601.0,26.0,0.28274894810659185,0.4838709677419355,0.0,0.0,418.0,0.0,0,Kevin Youkilis
918.0,811.0,81.0,0.3002437043054427,0.4485783915515841,0.0,415.0,293.0,787.0,1,Michael Young
727.0,777.0,37.0,0.28168728452646524,0.47394037720543497,0.0,0.0,1119.0,0.0,0,Ryan Zimmerman
727.0,634.0,109.0,0.2681846932321316,0.4372759856630825,0.0,735.0,8.0,200.0,0,Ben Zobrist
